X1,X2,X5,X3,X6,X38,X9,X14,X8,X49,X10,X48,X16,X35,X21,X44,X43,X28,X29,X33,X30,X39,X45,X40,X42,X26,X20,X7,X22,X18,X24,X25,X4,X15,X46,X34,X19,X47,X27,X37,X17,X11,X31,X36,X50,X41,X13,X23,X12,X32,Y
174.19349580322773,169.3799106516299,86.50947320782731,69.43145642560982,87.91410625650825,132.20146811696947,144.8677635850491,122.53958642325532,102.93795917861115,159.1515038759317,42.5488762405984,170.28769845350087,82.76270047751397,110.01409772899152,109.90733398081765,166.82106131853965,149.74589086763328,174.3220732264629,135.07056442538897,46.28970210762755,168.57498944580715,106.72297512706052,167.83866347215417,122.61958028371049,158.89844098749802,125.00160115969125,92.25385443429124,139.79735768782518,179.5880273442613,167.27197737264086,242.57544983074408,169.9324793223764,89.29057822858245,65.96855220778785,172.32698477067203,105.0494340914351,99.05874306883368,122.03728881781234,172.2080106674878,131.79696129071343,141.40833787383326,108.62077841280062,194.61187223619743,131.32749870472162,147.87527158480077,140.66496921920773,120.25485313413445,191.12570493582757,200.33324531961173,100.55293438619331,6.124592240587345
218.64864398945096,177.6672930180594,114.58623182949316,121.15429891557373,144.91745838018073,99.72914402664712,142.65599535236433,77.35693131605214,188.24914844038946,149.24012708830736,98.21322715433847,190.42451591905677,113.97496767634927,168.48371040870666,160.24037303119994,161.0859496688818,184.05909050486503,117.2571683287555,195.91056759693788,157.30240366493518,165.3780302001045,177.0019647774108,202.1594104886248,142.22103306563295,173.88901424824905,103.41103720330054,113.68168584679796,169.55689121678876,180.76004214204175,179.40562432118833,255.0,173.49415356100397,177.85588807640696,118.28875318407412,155.05786709136726,160.54402546473048,91.92267970978469,163.87382394756514,114.55544214445469,134.08524465648688,141.64989323295669,184.3262053075604,45.024859510582765,149.55384376916797,122.79831148973823,100.54981852176228,33.416352007178254,239.97211282548622,141.6369516785486,55.65761923589542,5.94262969135735
233.2869455709954,192.65810716981917,41.02789960802683,179.9075432909108,103.74016214536981,101.90493679508405,195.01932069731768,114.24155766236585,182.36969796250912,119.58231974080464,139.46534965391263,95.54788738085257,62.94823306132737,81.80705598141473,162.39732150382,102.10587837326881,101.08338897387775,123.7688142330268,80.53017283030019,173.1728947675331,77.29006791164925,94.42440312229469,211.61362689309354,161.97451325846149,135.45017787057694,121.99200517224786,218.3963487928015,134.40947278952763,130.66866104971606,102.59406922539634,105.56760019489492,86.38140553385837,125.42860117654676,114.06394245966422,149.54736386097136,127.73859841670772,133.8928010389475,88.77087610250342,39.91686692178398,113.57307142653677,54.26046072842099,162.11036147952495,168.77143609431874,162.53009705473903,141.71384324443383,154.7125539604764,196.1407519991796,140.68418969629838,205.55939129719093,142.1245738191048,5.8806659979236136
111.95149554565228,154.45060335020003,58.75932588448286,27.163509660266072,79.08952476793442,141.0237180654568,160.69980348294655,184.067859446672,145.5828847084465,132.61425055864186,78.74007458486959,115.02788546435431,131.8753379567933,107.4705357605702,187.17858469707025,121.58122287101021,132.93110224748898,114.14056468400308,149.85433380863338,91.14074676143247,157.88905907949786,102.5226720113226,136.33771110321462,169.2517135032309,150.78530114455347,122.42345342134907,174.20626455461027,201.8218361365305,131.64257382232546,111.20541748345207,93.60083418403575,100.65558912879476,94.12345992484074,109.5984591315684,90.51304031425424,124.12199913272856,150.18677650781004,133.37071761148246,152.83617857808144,52.8121116998546,135.47172724955115,82.9284328845928,97.07982644029451,58.14671555887093,62.24724377701876,153.63321920268993,138.65617193626767,86.83282490883568,147.7262519867932,32.86965723380458,5.864888797779024
181.70155947267727,170.53204662832897,37.63840849638367,148.58859975363458,31.127004630444812,68.67172063645954,47.48961830088729,109.11837822395775,58.56687255319462,160.80378271414855,71.45629444401801,137.54916634139585,172.76971005174124,221.3694540657319,113.91460807704586,155.5228744775924,149.20287247085474,174.79226792375272,209.32497710424337,231.99262417851608,208.4197753342879,112.6728554487816,178.26343729208148,166.1432588344614,207.9837275826706,87.1383638789864,181.37431149719524,46.074501531424055,146.60715171634806,68.25677857920847,167.83686430910126,172.97426569231328,140.14330744799145,107.51365671056143,158.11191937947893,230.46527092042476,59.54124633106481,148.52606699847846,140.58083585260206,141.90776196417949,156.7824826529434,76.73582770087471,210.51398254959628,180.70884152427823,162.400438418946,131.19885868448,124.31396424364111,229.81643930743343,119.22594396507964,170.30474133389717,5.807426476010817
172.6134786396548,116.76604544111903,77.77819990346504,45.22725532990901,115.13113777322401,129.36879991937633,163.7552084644068,163.65360776652562,78.16720618477045,45.50218688054353,167.31364856047395,69.64920529452188,99.46769334788533,115.29695185612056,127.84281986250323,108.41974187500968,110.9380731496989,132.25236047894253,160.85971027213665,101.43856373962257,90.86732957139736,96.33242337164793,182.25815329611268,142.0688799044022,162.67696185178522,50.41645208084962,134.56693967153458,120.67699342154002,171.67914494749633,114.17122687882302,40.53933266293868,54.84923577084269,92.81912810277284,168.59873647541482,158.7033058871705,65.67540394451964,91.12771306107096,107.16272697399928,99.48587482602886,46.73641348586759,103.65332937329057,126.08586608960566,147.35951183591595,135.30235701802283,53.41786878472558,158.40146676293247,173.12152103529485,129.96918511120523,173.43629409508318,109.20138814751871,5.693405318812163
159.05258627327163,127.89780404249001,140.8469847285531,79.70504163142726,82.45373290364029,91.06823199834325,190.8207638779768,132.0097964376354,214.42681703564008,158.66994947190378,112.99710291364116,102.32630326629594,106.82298627124395,154.4486075235664,84.40297669788158,162.12539362825314,162.88625589270595,154.10624457221115,81.76324827322273,101.06809835892555,81.56284757526747,117.36027534905124,154.05818653873396,150.52107538129053,153.6717545390083,179.57505230874514,148.8062836534788,139.05355331619657,64.06102862081703,127.21080910177704,218.66431770719558,180.88956049999987,170.75950415472016,146.00598422475983,138.93158851132978,154.87902486694784,138.8785565107486,136.4978224024875,187.20389590886916,107.80551033331051,92.07583491991313,115.00539851964383,93.18525704511383,159.07538267176673,145.47845085341723,132.39183472486263,130.88434180534614,217.1863395961734,99.88511008966998,89.37008491773804,5.685556775572271
181.6147053457729,193.30552704592404,60.24717265342768,96.96905927960728,51.842141343433,103.12290715847287,92.98531702168444,121.59815794593747,115.3154024305942,115.22142567356367,54.09232907246847,125.65698153264847,65.94646869490998,173.11570756400812,177.1002701144456,175.15239453453347,147.12992185698283,147.1348923203516,159.64896641293666,208.53121028533027,130.41461449748581,177.58434086672392,93.68457738198703,157.0272689627899,195.53344030832216,140.55060733402348,132.09401216027038,81.69451604584741,133.91700754561825,108.20734043972857,145.51261744600137,157.15968769062803,127.40042858574155,76.67616484010199,122.20528092715674,149.21894672574547,150.90931656461163,145.80535769121616,167.08410345483205,45.64270640100174,138.65728122201787,72.74388310228974,151.60908570170224,127.3194344186818,126.36610197467876,202.0548020616609,44.89353006243315,172.855182692645,87.61421732651624,146.9597096712377,5.448673913979865
149.95754880582948,147.9957469560105,94.69565079465154,54.17499478112986,91.66012204511188,255.0,209.0701466018145,223.20762568077166,181.23467157213258,255.0,205.48703966099743,205.37532857199463,190.98395902517035,123.52593796177469,124.47252690793711,105.71887405317923,156.02731330771644,120.58253711563243,125.91344824698913,118.2023312224406,165.93551202102162,255.0,80.44141223018879,196.06256944619992,218.88424524737297,182.60929080839992,130.48880316091984,142.39251099579593,87.57114272813274,116.40496628508545,141.34853967540582,165.13997281442505,122.14606183115387,189.41524631956918,107.08729753888403,96.10385731869734,2.4411392836520105,68.37066854741988,173.2940866548723,169.2798956719287,181.2492389405544,216.40357150337817,91.19217969405466,130.46269642231434,164.72633811717054,141.588890705793,191.61519899669503,93.12219410759423,211.67296154532232,127.16751652397448,5.304257041828279
176.7411201097725,123.25949350787593,104.63266570092074,78.40802176231524,56.97044822850515,168.00579126421428,170.9041963858474,134.08506021335901,162.9455242196323,169.24498334716054,120.81470923883785,129.12436455968202,155.4710669449876,167.1507972962233,195.5395901064197,84.24982622066143,62.5638732985595,228.7107881597018,228.54864020106112,109.67465150214186,125.37899150585488,126.86791015535094,139.26404657490545,106.77910661888416,94.28054240027811,170.62106863357738,166.9429638263107,147.90818460196658,84.64459396713426,111.59674777615035,120.96846530443237,110.71814861485451,124.1228982236943,159.83924526411877,100.52076911950658,137.12530018654093,121.56783951110097,95.77745163605097,190.76069449005402,139.41326618132865,123.8999038991718,158.88293544390783,105.9087331802787,240.88899495090024,144.20779806531516,90.54366477107648,155.25167551153285,163.94882167740795,135.58536493518272,77.53537563470806,5.107704872802632
190.3443055450157,209.53754502417917,156.10677286068983,154.6942125455899,18.431375912251227,97.42478229827005,103.3438445009354,76.83921016021627,120.9711485385738,129.15531300374147,69.56921992886814,155.35660474992957,91.15746093893539,152.052958620907,96.02430607740874,55.27120311016568,110.92839185877509,115.17880734612982,81.8067231149955,166.83592350473373,98.32682241078638,148.89765114857278,100.47208708457443,147.93285182080606,97.68167905330999,114.58066280186823,83.60154261729585,107.2960955944419,22.21552266762224,121.13246496663012,83.11409544540153,146.30951274235858,225.30939875517373,127.80936282380267,76.65047844831989,205.8067597281225,93.9739230746636,137.44905964005596,55.84855022854614,166.51699349140648,140.28376428411653,119.4268600672948,78.13134679557376,218.89857967075974,135.15624201846077,70.12828504317606,97.17028634217388,80.46341187224311,92.04565758273125,68.59017437309683,5.071580822088111
174.978931171356,162.05856958599307,95.46270145393319,81.86842470400148,178.6369309246126,59.38633167700132,121.42232104579752,133.57610448109318,173.82704925838513,153.98656879767267,175.92603974829433,153.83177108784898,92.28135784760339,131.64931001494918,89.82150260876465,79.7114548621806,40.607366598537794,92.35063358435316,53.53370765278976,195.83052769126255,98.78619271040755,23.04346789528326,106.6245469407105,104.3244375291798,70.7776289719666,84.94388595918352,143.2876559410405,164.33558882633275,104.50163280990452,66.26750309839274,88.24563054292727,98.92434583695916,152.2715063586086,85.53678610144907,97.45719066280641,174.92532990506643,100.38434705970022,169.54818248090032,78.15531150648134,50.98523687213488,87.70277671740136,156.06627229488222,154.30735041117902,147.46441822367876,56.164996590941584,93.42066493587923,168.34171464185752,104.68067469080874,185.6440132849164,126.8782026104785,5.048044764406794
188.30962536092107,255.0,138.16419385223125,133.4915980186792,177.84372511659228,109.71491168327819,244.76922590503392,64.77250041477836,255.0,128.3999210220929,166.7420037579677,125.64084007339548,91.30047886443253,136.86835138734236,83.24005170773322,48.20019861639978,95.70432717116682,112.47019604879743,166.65716768775138,118.74889084380501,157.76756223811395,133.15413117481157,89.75516897717057,137.4561616455224,148.6250615275151,195.97451286259113,184.41526826479068,223.32840076929355,96.53981284292382,219.02256527815453,111.11722960954279,135.28836318822943,116.68521292973625,80.18696311152245,168.56539561177226,100.49907993444415,199.55668105773503,179.27872703161668,184.85636019414216,60.9281518577125,151.81790401404353,199.5151311490523,188.95229122123007,187.62531885546812,110.72509149157291,160.83953751505132,157.22517028347454,120.03499873755116,202.1069732704888,124.21629008509849,5.028827809745813
185.8265887491779,161.2190704638038,152.40418392378402,99.71861599664815,99.76226322119507,123.10700562175462,136.63346023816175,151.95153905611303,117.90511877921524,136.20585077225851,149.3964767394585,58.35644396336942,123.24057221866073,186.6655484316951,102.07710274166085,71.58918650743384,170.68979215331547,129.60450046593488,149.79664983372868,155.53886302473168,153.00021575813076,145.95332638938052,105.89899622687878,97.24775822686463,154.57946318320606,169.18243723604775,145.8130454722407,106.08837009220939,75.40157180847154,122.76705317717354,78.62264324624509,157.16777000255038,172.69212754323686,137.41485634398057,74.63177519588812,134.08746123200945,83.1460387294315,0.5848846113694787,150.9650295005656,127.34567217427991,115.49821288543954,143.33024147838168,182.22104494014548,227.5132934325775,46.84409290571655,94.6294571534257,118.67453164610677,75.53182882385923,74.13450722634066,93.36774756947477,4.983238827960646
195.71098420681903,111.80205223148734,121.87448599025208,71.51011001409242,96.17956974628146,53.40371630875735,119.0079426874085,102.74753897876984,120.59990096268727,105.60555531502679,103.95076085504205,149.98786451828119,131.86024613326975,122.40750999765257,75.80727434662246,11.71556688761813,109.38957615368848,80.25891046843165,146.49403179393656,157.46484529990988,138.19811787004906,106.25070254064961,69.75503085455249,88.49599014943614,98.05911305603108,113.61174482185766,69.75787483025202,140.920197168657,90.06516848580286,141.45557083561044,81.57844220912806,180.32972105569036,95.54812033625828,133.14591985150997,106.45900254762786,129.7678394402407,126.39355225734927,135.32260744960126,151.8822126146061,126.0013533151745,115.62830036471222,104.25115376738853,220.31484336725302,196.31883378356372,73.89278251158248,65.3712542370231,59.17751215262047,68.70096397362947,99.54017131844533,176.27380919525947,4.928859556538498
244.864729033364,151.6674108202874,148.97141797389304,152.21696736660965,127.52848603708438,75.25766472749073,107.51736924890193,147.05415497619757,111.16839110718897,206.18111342924098,59.626408649074186,201.73738056401083,141.13945204590544,172.288001908396,122.20245657475881,169.92562883121562,179.69860832686078,110.18284461964832,141.69750511684651,56.455542335960594,147.07324771939673,87.02694435989237,143.39610612598503,125.74367474527318,236.86361743188314,92.31061023417833,31.053062598495647,166.88926885685854,123.78570867617378,152.1086392298571,170.1564073936952,128.86264613819245,158.5165550282771,120.49134798745807,137.3870845184618,79.18000305636873,58.5372686953974,160.87294611114518,115.7247853842514,73.80260196903205,162.31949050418473,87.36622477209588,159.03723507843503,157.85143159727235,199.5097498888574,169.37297407404586,115.12413426723288,155.1571997891644,89.55751174251762,69.89275127087966,4.913555705368925
190.1341880901299,172.8401496568548,24.830278358132855,144.80304282039805,140.95915019196866,100.13009062154451,127.40706248561314,83.63087590007304,140.8539988899032,80.58934698108925,55.9185874889836,128.18758206272298,148.60329453322498,151.76491437131713,118.47273832385434,163.20512792495074,159.84155353434812,119.45106433354066,109.94306122052075,147.85731659565772,122.83880895468035,129.59359603115865,167.61086621883922,125.55981227368927,181.68898557566644,155.4337736849922,90.88355973265263,177.0155362892599,147.85705298234822,120.05687069845462,147.66661940712362,151.98017612472867,95.83975642010778,132.20490786654463,123.04225943083608,118.46111717303714,19.52967144076008,89.87070028910114,132.12049510230315,90.72741447119684,124.26258479088678,73.94251931379715,192.22555622997126,169.13974670439987,117.6379973259152,99.73895182227652,8.888863864233084,227.0889788511233,66.92824349300408,139.2859846470094,4.836457510154061
179.6426108377779,202.20958834049702,146.47124661146833,136.34710451525615,99.4216191200648,98.52817427716707,158.15254119827708,144.73939983211838,112.7162211090696,97.35145606297698,118.70837565838755,88.561896617128,107.16482837821258,105.33940251670988,67.45393825171544,63.04851654460278,103.32260595014668,118.43354928747875,79.9559566141703,106.1060220143986,79.75809004255791,94.80833957458833,81.6431587501536,145.9624323153888,118.62473137446744,109.94553231267065,120.54300018603314,104.35753741362302,107.3343536658183,95.21087936083698,94.22356241269405,41.50810862145918,184.78340601674648,176.54573255056602,125.68976553150601,120.28487723135274,111.63893250962673,113.64409895256577,80.51725603219735,109.6976950213789,94.6394342974127,154.9038902953977,201.55074324644548,117.26422250018108,67.48685697933476,171.30630690088225,85.84126125624752,149.77874065989664,105.90054023103811,146.43101614751907,4.829232711007204
177.2493069740868,182.22574377446125,102.71870970566552,129.2925530617885,123.17307496336235,82.74484875018125,80.9864751898707,110.3592702821162,131.05110625793108,233.91569225302953,115.72897751055164,195.60407224361066,154.9809053993365,218.0895528596915,134.33990110835035,142.12312202643093,123.195712955062,105.07686575252728,100.64855848094867,167.7672595004931,98.17461666009415,81.57853110093063,140.14924016597521,108.06997741826163,145.60907941276386,144.5992298702666,83.54821391019303,173.98468873613282,126.1775998033168,158.95044038514135,227.39835813477237,168.29064012644974,92.47289500653696,124.10931331163954,149.09604404566403,168.54902223798084,96.1428757691737,107.91367827410434,101.86053911929818,115.50836156113525,142.70023580971227,207.80363529725832,121.4157518012445,151.32351787806292,177.53031551736717,109.07437567878475,97.73514191469978,246.5995402306881,140.48105489559723,174.92701261912333,4.812172224926349
207.54267118940348,207.0459806686368,139.04750587439312,153.61081649825215,103.47899175678927,140.638248546024,179.5683124433977,114.58225241745902,145.309745780891,179.08487839020145,112.43410739848206,58.08267107032031,122.69528016029854,120.82233534115063,221.66804411931815,123.61069190493566,178.40272023378915,142.2638470782456,156.60092412344846,104.38531671887377,129.83511643549448,187.44135744041,143.4291955857184,129.6843690385536,158.04279309299386,102.17566842671208,194.75300735193508,126.85885033688237,153.1487980586414,119.29981911058933,120.17627307158853,99.97888365040609,148.35976654567568,97.74409077626385,187.56159739244774,137.67225166011244,129.72868109166515,94.3768984002603,171.49800031697137,112.83410861521652,141.32009716911358,129.68735146495771,112.5992427025615,100.3186459164481,84.73575597235083,148.61015541333703,79.56847361926474,185.99841600920556,143.70548041902867,87.68406839457272,4.808179744317068
149.29596425480733,128.36515969966285,40.81539464347284,106.08157529066673,44.639542571602206,56.16410158962753,210.6481629172114,173.17867808513137,183.41203020714582,94.34908807923446,243.2888699696865,73.53937464960987,97.34251429777802,63.95844538962184,147.40841757816412,153.09719907510586,202.83499440493478,84.81834489062872,66.82414048895293,106.6696553276127,124.75679669574606,150.94160723509023,171.18558316386947,136.28610421769594,195.74324725231332,165.4288972215564,133.65339757420347,141.54780889943336,135.49501634861429,73.25835916975201,114.99952374479923,200.11964748110975,112.46449397027374,183.24811949989308,135.42713587141492,108.22932631716418,105.34304349536026,58.96613345001064,176.38791494098504,107.64470485025089,51.526416096879295,255.0,97.2785250040968,127.45834133400196,146.0373727096273,186.11716519090442,157.22966830026897,132.66281317574317,188.89661529018434,41.606229765422356,4.770904846946168
